"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"7/8/2021","4:5 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6.700000, 0, 0, 0, 35.5, 1.210938, 4095.000000, 0, 5.91546251, 2.82227857, 5.53135215, 4.94975302, 0.70971452, 0.35176575, 4.52350366, 2.48864746, 1.64967337, 1.84776747, 1.33904879, 0.55715402, 0.75449594, 0.52121036, 1.25351037, 1.18473363, 0.81587626, 0.78144161, 0.75587415, 0.90269784, 0.51522735, 0.59545177, 0.77251205, 2.23076761, 0.57852791, 2.03253937, 0.27843321, 0.89666069, 1.04792796, 2.82941847, 0.45641482, 0.47827063
7.200000, 0, 0, 0, 35.5, 1.209717, 4095.000000, 0, 5.91529869, 2.82216110, 5.53161561, 4.95015122, 0.70971774, 0.35177212, 4.52324932, 2.48875048, 1.64966373, 1.84786606, 1.33908446, 0.55713791, 0.75450376, 0.52122123, 1.25351878, 1.18468732, 0.81588120, 0.78142544, 0.75588649, 0.90269941, 0.51522975, 0.59542354, 0.77252477, 2.23086973, 0.57853986, 2.03246267, 0.27843104, 0.89664325, 1.04791308, 2.82897467, 0.45642614, 0.47828193
7.800000, 0, 0, 0, 35.5, 1.213379, 4095.000000, 0, 5.91508502, 2.82233936, 5.53127780, 4.94993691, 0.70971337, 0.35177619, 4.52371644, 2.48874214, 1.64967217, 1.84779811, 1.33916701, 0.55713399, 0.75447935, 0.52120956, 1.25353172, 1.18470224, 0.81587626, 0.78142302, 0.75588198, 0.90271639, 0.51522815, 0.59542439, 0.77250342, 2.23087983, 0.57853797, 2.03246121, 0.27842536, 0.89666095, 1.04787643, 2.82943148, 0.45642882, 0.47829870
8.300000, 0, 0, 0, 35.5, 1.210938, 4095.000000, 0, 5.91494436, 2.82218227, 5.53074123, 4.94990096, 0.70970762, 0.35176291, 4.52394269, 2.48877846, 1.64962355, 1.84784163, 1.33911130, 0.55715237, 0.75448764, 0.52120694, 1.25358381, 1.18469012, 0.81587972, 0.78141289, 0.75587676, 0.90269340, 0.51522454, 0.59541038, 0.77250270, 2.23083569, 0.57854552, 2.03253209, 0.27842486, 0.89667058, 1.04794857, 2.82937463, 0.45644378, 0.47829090
8.900000, 0, 0, 0, 35.5, 1.212158, 4095.000000, 0, 5.91527910, 2.82230179, 5.53084143, 4.95028673, 0.70972624, 0.35176185, 4.52377881, 2.48860638, 1.64971114, 1.84777235, 1.33901414, 0.55713791, 0.75447081, 0.52120051, 1.25357281, 1.18469043, 0.81589503, 0.78143895, 0.75588222, 0.90268739, 0.51522635, 0.59543267, 0.77251037, 2.23076973, 0.57854447, 2.03253888, 0.27842987, 0.89667683, 1.04793168, 2.82959039, 0.45646046, 0.47829402
9.400000, 0, 0, 0, 35.5, 1.212158, 4095.000000, 0, 5.91545716, 2.82240015, 5.53077517, 4.95023280, 0.70974924, 0.35177123, 4.52384363, 2.48854446, 1.64959784, 1.84785273, 1.33906815, 0.55714948, 0.75449191, 0.52121499, 1.25356116, 1.18468825, 0.81586391, 0.78141578, 0.75588886, 0.90269523, 0.51522254, 0.59542545, 0.77252117, 2.23081069, 0.57854112, 2.03264860, 0.27842469, 0.89666537, 1.04789590, 2.82928696, 0.45645835, 0.47828856
10.000000, 0, 0, 0, 35.5, 1.212158, 4095.000000, 0, 5.91564236, 2.82209280, 5.53084628, 4.94995765, 0.70976073, 0.35177938, 4.52371644, 2.48858435, 1.64973404, 1.84779589, 1.33911164, 0.55716145, 0.75448954, 0.52118743, 1.25354337, 1.18469851, 0.81586786, 0.78144885, 0.75590120, 0.90271430, 0.51523376, 0.59541335, 0.77249022, 2.23082239, 0.57854678, 2.03275686, 0.27843137, 0.89665028, 1.04799638, 2.82953765, 0.45648731, 0.47829909
10.500000, 128, 0, 0, 35.5, 1.210327, 4095.000000, 1, 5.91550702, 2.82230111, 5.53120830, 4.95024940, 0.70975705, 0.35177442, 4.52390967, 2.48856172, 1.64975855, 1.84786783, 1.33903350, 0.55716641, 0.75450376, 0.52120131, 1.25354142, 1.18466215, 0.81587898, 0.78142109, 0.75588981, 0.90273991, 0.51521533, 0.59542609, 0.77251541, 2.23083090, 0.57854426, 2.03271317, 0.27843638, 0.89667917, 1.04790792, 2.82964314, 0.45650514, 0.47829909
11.100000, 128, 0, 0, 35.5, 1.212769, 4095.000000, 1, 5.91531649, 2.82251012, 5.53166895, 4.94985948, 0.70990398, 0.35177690, 4.52324320, 2.48865878, 1.64997755, 1.84792646, 1.33910179, 0.55712758, 0.75452320, 0.52120493, 1.25363881, 1.18475725, 0.81592219, 0.78152560, 0.75594106, 0.90283268, 0.51522875, 0.59542481, 0.77254204, 2.23086494, 0.57849246, 2.03199962, 0.27841100, 0.89616125, 1.04738271, 2.82842551, 0.45504200, 0.47813498
11.700000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91234397, 2.82138264, 5.52647239, 4.94805564, 0.70769610, 0.35157584, 4.52227982, 2.48862424, 1.64852061, 1.84739359, 1.33783575, 0.55704395, 0.75433596, 0.52112285, 1.25303969, 1.18441850, 0.81560144, 0.78099493, 0.75576384, 0.90206141, 0.51509916, 0.59527857, 0.77107927, 2.23041554, 0.57841215, 2.03107044, 0.27839263, 0.89578632, 1.04713834, 2.82777037, 0.45358774, 0.47808528
12.200000, 128, 0, 0, 35.5, 1.212769, 4095.000000, 1, 5.91191696, 2.82110341, 5.52598168, 4.94819245, 0.70631229, 0.35136031, 4.52214047, 2.48828666, 1.64797861, 1.84718359, 1.33647224, 0.55698902, 0.75425941, 0.52110716, 1.25278871, 1.18418949, 0.81550836, 0.78081833, 0.75570572, 0.90183757, 0.51510116, 0.59523145, 0.77074399, 2.23041182, 0.57838258, 2.03058635, 0.27838378, 0.89567316, 1.04704535, 2.82731318, 0.45280402, 0.47805878
12.800000, 128, 0, 0, 35.5, 1.211548, 4095.000000, 1, 5.91190450, 2.82112389, 5.52461321, 4.94866650, 0.70578320, 0.35125468, 4.52178845, 2.48850278, 1.64779757, 1.84710501, 1.33601639, 0.55697436, 0.75424424, 0.52109911, 1.25270689, 1.18416743, 0.81548960, 0.78072810, 0.75570833, 0.90170516, 0.51509495, 0.59521935, 0.77054870, 2.23043734, 0.57838509, 2.03058490, 0.27838194, 0.89563466, 1.04699958, 2.82704287, 0.45228128, 0.47803656
13.400000, 128, 0, 0, 35.5, 1.211548, 4095.000000, 1, 5.91275857, 2.82094026, 5.52434699, 4.94856975, 0.70550945, 0.35118391, 4.52182267, 2.48813485, 1.64763180, 1.84705884, 1.33578749, 0.55694442, 0.75421343, 0.52108443, 1.25265095, 1.18413635, 0.81546121, 0.78068951, 0.75569599, 0.90166495, 0.51507773, 0.59519473, 0.77044424, 2.23035704, 0.57839222, 2.03058829, 0.27838027, 0.89560006, 1.04701045, 2.82689233, 0.45191374, 0.47803247
13.900000, 128, 0, 0, 35.5, 1.214600, 4095.000000, 1, 5.91207708, 2.82098668, 5.52435828, 4.94807223, 0.70531941, 0.35112146, 4.52183978, 2.48855160, 1.64754070, 1.84707083, 1.33554540, 0.55693513, 0.75418476, 0.52108081, 1.25261344, 1.18408260, 0.81544665, 0.78067527, 0.75570193, 0.90162003, 0.51508133, 0.59521574, 0.77036662, 2.23037246, 0.57839579, 2.03066250, 0.27837743, 0.89556157, 1.04694522, 2.82716810, 0.45160112, 0.47802682
14.400000, 128, 0, 0, 35.5, 1.211548, 4095.000000, 1, 5.91198990, 2.82111229, 5.52404369, 4.94813027, 0.70519884, 0.35107812, 4.52182756, 2.48843669, 1.64736933, 1.84710412, 1.33536232, 0.55692336, 0.75418121, 0.52107276, 1.25258854, 1.18407856, 0.81542640, 0.78065356, 0.75569339, 0.90157434, 0.51508514, 0.59518264, 0.77031368, 2.23029802, 0.57838048, 2.03057229, 0.27837559, 0.89555142, 1.04688771, 2.82726801, 0.45134398, 0.47803832
15.000000, 128, 0, 0, 35.5, 1.209717, 4095.000000, 1, 5.91209665, 2.82110819, 5.52383720, 4.94827675, 0.70513169, 0.35105671, 4.52189845, 2.48840037, 1.64730392, 1.84706417, 1.33534300, 0.55690189, 0.75416628, 0.52106029, 1.25253971, 1.18409721, 0.81540493, 0.78065742, 0.75569196, 0.90151036, 0.51507532, 0.59518157, 0.77026313, 2.23021347, 0.57837880, 2.03063097, 0.27836875, 0.89552541, 1.04684452, 2.82716399, 0.45114475, 0.47803325
15.600000, 128, 0, 0, 35.5, 1.211548, 4095.000000, 1, 5.91171592, 2.82090203, 5.52354684, 4.94818140, 0.70505009, 0.35102947, 4.52172245, 2.48818248, 1.64731596, 1.84705928, 1.33513148, 0.55691448, 0.75416580, 0.52108161, 1.25255135, 1.18408043, 0.81543751, 0.78063113, 0.75566160, 0.90148138, 0.51506791, 0.59517797, 0.77021403, 2.23021081, 0.57838174, 2.03040643, 0.27837492, 0.89547573, 1.04682850, 2.82697581, 0.45096714, 0.47803111
16.100000, 128, 0, 0, 35.5, 1.210327, 4095.000000, 1, 5.91126585, 2.82106314, 5.52340328, 4.94836382, 0.70502580, 0.35099869, 4.52172856, 2.48825927, 1.64723250, 1.84707216, 1.33510266, 0.55692419, 0.75416794, 0.52106250, 1.25254488, 1.18400214, 0.81540147, 0.78062413, 0.75568840, 0.90148242, 0.51507292, 0.59516736, 0.77016540, 2.23009755, 0.57838090, 2.03047141, 0.27837760, 0.89549654, 1.04685596, 2.82720300, 0.45079375, 0.47803150
16.700000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91150778, 2.82089589, 5.52322424, 4.94853381, 0.70495934, 0.35098808, 4.52161612, 2.48823129, 1.64728587, 1.84706505, 1.33510605, 0.55691180, 0.75416888, 0.52104983, 1.25252419, 1.18409161, 0.81537925, 0.78057879, 0.75567488, 0.90144169, 0.51507092, 0.59516608, 0.77014217, 2.23030227, 0.57837482, 2.03050536, 0.27837643, 0.89551631, 1.04687055, 2.82700249, 0.45062630, 0.47802097
17.300000, 128, 0, 0, 35.5, 1.210938, 4095.000000, 1, 5.91163053, 2.82081944, 5.52344199, 4.94819798, 0.70489540, 0.35096225, 4.52161368, 2.48830333, 1.64722126, 1.84711833, 1.33496471, 0.55691365, 0.75419566, 0.52104721, 1.25255749, 1.18408105, 0.81538962, 0.78059953, 0.75567726, 0.90141297, 0.51508293, 0.59519686, 0.77014288, 2.23016083, 0.57837985, 2.03045638, 0.27836741, 0.89547989, 1.04683822, 2.82689370, 0.45050049, 0.47801746
17.800000, 128, 0, 0, 35.5, 1.212769, 4095.000000, 1, 5.91144018, 2.82080442, 5.52316779, 4.94835000, 0.70490090, 0.35095394, 4.52164179, 2.48827654, 1.64720079, 1.84710456, 1.33495387, 0.55691737, 0.75417481, 0.52103414, 1.25252063, 1.18407142, 0.81539184, 0.78057276, 0.75567038, 0.90142054, 0.51507552, 0.59518497, 0.77009833, 2.23026186, 0.57838698, 2.03041079, 0.27836624, 0.89547833, 1.04681133, 2.82709761, 0.45035923, 0.47800480
18.400000, 128, 0, 0, 35.5, 1.212769, 4095.000000, 1, 5.91152023, 2.82064879, 5.52367427, 4.94782211, 0.70486195, 0.35094403, 4.52212458, 2.48815390, 1.64721083, 1.84710856, 1.33497183, 0.55691716, 0.75419519, 0.52105526, 1.25255491, 1.18408726, 0.81538542, 0.78060025, 0.75564428, 0.90142028, 0.51505890, 0.59517075, 0.77004540, 2.23024165, 0.57836727, 2.03041564, 0.27836056, 0.89547703, 1.04680962, 2.82703329, 0.45025444, 0.47800908
19.000000, 128, 0, 0, 35.5, 1.210938, 4095.000000, 1, 5.91131210, 2.82097371, 5.52323392, 4.94810539, 0.70483468, 0.35092422, 4.52238372, 2.48842359, 1.64713419, 1.84711300, 1.33500064, 0.55692439, 0.75417102, 0.52106572, 1.25256881, 1.18411243, 0.81541554, 0.78056817, 0.75566231, 0.90140096, 0.51507092, 0.59518179, 0.77003175, 2.23030972, 0.57837755, 2.03042437, 0.27837359, 0.89541591, 1.04682163, 2.82720642, 0.45015500, 0.47800168
19.500000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91199524, 2.82067200, 5.52372912, 4.94841634, 0.70481016, 0.35091750, 4.52221503, 2.48823189, 1.64722166, 1.84706328, 1.33491523, 0.55693079, 0.75416225, 0.52106089, 1.25252969, 1.18409627, 0.81539727, 0.78054381, 0.75569149, 0.90140984, 0.51505650, 0.59516820, 0.77002097, 2.23020603, 0.57837084, 2.03040788, 0.27836758, 0.89538704, 1.04677071, 2.82726732, 0.45006034, 0.47800421
20.000000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91149888, 2.82081261, 5.52360491, 4.94829610, 0.70478771, 0.35089486, 4.52212213, 2.48840811, 1.64715545, 1.84704286, 1.33485592, 0.55690973, 0.75417244, 0.52105667, 1.25254391, 1.18405402, 0.81538098, 0.78052138, 0.75567678, 0.90141401, 0.51506591, 0.59516990, 0.76999175, 2.23017731, 0.57838342, 2.03049227, 0.27837409, 0.89544036, 1.04681505, 2.82729059, 0.44997255, 0.47801337
20.600000, 128, 0, 0, 35.5, 1.213989, 4095.000000, 1, 5.91118936, 2.82088087, 5.52349522, 4.94865544, 0.70476777, 0.35087947, 4.52186790, 2.48844800, 1.64722648, 1.84706772, 1.33485355, 0.55690540, 0.75416604, 0.52107437, 1.25251934, 1.18402668, 0.81538444, 0.78053730, 0.75567109, 0.90138112, 0.51506591, 0.59517606, 0.76997355, 2.23011404, 0.57838426, 2.03040012, 0.27837459, 0.89543776, 1.04680275, 2.82724816, 0.44989756, 0.47801610
21.100000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91159495, 2.82088360, 5.52327263, 4.94770189, 0.70477304, 0.35087169, 4.52189723, 2.48840990, 1.64716027, 1.84701312, 1.33471087, 0.55691448, 0.75415988, 0.52104138, 1.25253680, 1.18406303, 0.81533531, 0.78053730, 0.75567536, 0.90137955, 0.51506791, 0.59517627, 0.76998552, 2.23020018, 0.57838237, 2.03021148, 0.27836858, 0.89540420, 1.04683736, 2.82738367, 0.44981036, 0.47801142
21.700000, 128, 0, 0, 35.5, 1.212769, 4095.000000, 1, 5.91109153, 2.82102218, 5.52307263, 4.94808743, 0.70477212, 0.35085188, 4.52191556, 2.48833607, 1.64709005, 1.84703975, 1.33483897, 0.55689755, 0.75415253, 0.52105989, 1.25253680, 1.18405744, 0.81536197, 0.78057276, 0.75569220, 0.90134482, 0.51506331, 0.59517903, 0.76992900, 2.23020922, 0.57838866, 2.03038073, 0.27836858, 0.89539172, 1.04683765, 2.82728375, 0.44973576, 0.47801259
22.300000, 128, 0, 0, 35.5, 1.210938, 4095.000000, 1, 5.91104528, 2.82091978, 5.52351780, 4.94830163, 0.70472538, 0.35084145, 4.52186912, 2.48822117, 1.64715425, 1.84697583, 1.33476780, 0.55688723, 0.75411438, 0.52107598, 1.25256978, 1.18402047, 0.81535827, 0.78052789, 0.75567892, 0.90134404, 0.51506190, 0.59515674, 0.76994193, 2.23027249, 0.57836895, 2.03038460, 0.27837259, 0.89537403, 1.04681705, 2.82741652, 0.44965544, 0.47800597
22.800000, 128, 0, 0, 35.5, 1.211548, 4095.000000, 1, 5.91215714, 2.82068019, 5.52315166, 4.94810539, 0.70475058, 0.35085082, 4.52224804, 2.48808901, 1.64713780, 1.84696429, 1.33484846, 0.55688743, 0.75414282, 0.52106793, 1.25255491, 1.18402823, 0.81538172, 0.78050715, 0.75571307, 0.90133255, 0.51506851, 0.59518624, 0.76991559, 2.23035332, 0.57837692, 2.03041225, 0.27837175, 0.89540290, 1.04680990, 2.82728170, 0.44958389, 0.47802117
23.400000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91198634, 2.82074162, 5.52333070, 4.94798240, 0.70474394, 0.35082570, 4.52164179, 2.48849385, 1.64707922, 1.84705396, 1.33467326, 0.55689218, 0.75416557, 0.52104480, 1.25252225, 1.18410125, 0.81536913, 0.78050401, 0.75568034, 0.90135971, 0.51507012, 0.59515420, 0.76993594, 2.23032141, 0.57836559, 2.03041128, 0.27837158, 0.89537897, 1.04678873, 2.82712704, 0.44953143, 0.47801064
24.000000, 128, 0, 0, 35.5, 1.213379, 4095.000000, 1, 5.91187248, 2.82063992, 5.52277749, 4.94873975, 0.70472194, 0.35083207, 4.52189234, 2.48838013, 1.64705514, 1.84707393, 1.33489388, 0.55690457, 0.75415182, 0.52105888, 1.25257237, 1.18404284, 0.81534370, 0.78052379, 0.75568935, 0.90136258, 0.51505890, 0.59515144, 0.76989523, 2.23029802, 0.57837482, 2.03034775, 0.27837426, 0.89537559, 1.04677729, 2.82718931, 0.44946924, 0.47801220
24.500000, 128, 0, 0, 35.5, 1.212769, 4095.000000, 1, 5.91208775, 2.82080715, 5.52265654, 4.94839975, 0.70470018, 0.35082853, 4.52181778, 2.48838668, 1.64715545, 1.84708015, 1.33481322, 0.55688392, 0.75414282, 0.52103937, 1.25253421, 1.18405992, 0.81535802, 0.78048496, 0.75567038, 0.90134535, 0.51507472, 0.59516927, 0.76988852, 2.23023474, 0.57836664, 2.03035260, 0.27836641, 0.89539562, 1.04672408, 2.82715099, 0.44939504, 0.47800519
25.000000, 128, 0, 0, 35.5, 1.211548, 4095.000000, 1, 5.91223721, 2.82076073, 5.52302425, 4.94858633, 0.70470682, 0.35080660, 4.52154279, 2.48844979, 1.64714261, 1.84712454, 1.33463767, 0.55687979, 0.75416249, 0.52103373, 1.25254747, 1.18412175, 0.81537975, 0.78047748, 0.75565946, 0.90134430, 0.51507332, 0.59515483, 0.76988757, 2.23017306, 0.57838132, 2.03032253, 0.27836056, 0.89536441, 1.04674611, 2.82725295, 0.44933782, 0.47801902
25.600000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91183156, 2.82075254, 5.52273556, 4.94811092, 0.70465664, 0.35081067, 4.52153546, 2.48851826, 1.64700780, 1.84718314, 1.33468918, 0.55687628, 0.75414353, 0.52103192, 1.25253227, 1.18405930, 0.81539283, 0.78048279, 0.75566445, 0.90133725, 0.51507733, 0.59515950, 0.76989667, 2.23021400, 0.57838090, 2.03014990, 0.27837008, 0.89535765, 1.04674611, 2.82713935, 0.44927831, 0.47801376
26.200000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91159851, 2.82074981, 5.52294522, 4.94828090, 0.70465596, 0.35080342, 4.52162223, 2.48851230, 1.64711252, 1.84712410, 1.33475899, 0.55688351, 0.75414471, 0.52103052, 1.25251449, 1.18410062, 0.81538888, 0.78047459, 0.75565970, 0.90128347, 0.51507673, 0.59516587, 0.76986553, 2.23020762, 0.57838090, 2.03031671, 0.27836424, 0.89540160, 1.04677157, 2.82723516, 0.44922624, 0.47801279
26.700000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91173905, 2.82068702, 5.52312747, 4.94813856, 0.70467085, 0.35079741, 4.52177012, 2.48838013, 1.64706036, 1.84709524, 1.33470274, 0.55687649, 0.75412433, 0.52104822, 1.25254100, 1.18406987, 0.81537580, 0.78047724, 0.75568485, 0.90130697, 0.51507212, 0.59516311, 0.76987918, 2.23013477, 0.57839076, 2.03025755, 0.27835622, 0.89537429, 1.04675727, 2.82737545, 0.44917437, 0.47800343
27.300000, 128, 0, 0, 35.5, 1.209106, 4095.000000, 1, 5.91193297, 2.82069111, 5.52293554, 4.94766597, 0.70466627, 0.35079811, 4.52128127, 2.48847301, 1.64702705, 1.84715695, 1.33471629, 0.55687153, 0.75414922, 0.52105466, 1.25249282, 1.18406738, 0.81537999, 0.78047338, 0.75566872, 0.90132368, 0.51505890, 0.59514804, 0.76985643, 2.23022836, 0.57839139, 2.03016202, 0.27835455, 0.89535869, 1.04675698, 2.82737203, 0.44911811, 0.47801883
27.800000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91261265, 2.82065767, 5.52282749, 4.94788705, 0.70464381, 0.35079192, 4.52168090, 2.48855636, 1.64699696, 1.84708991, 1.33467461, 0.55686513, 0.75414637, 0.52104601, 1.25245629, 1.18403693, 0.81538147, 0.78045746, 0.75566207, 0.90128843, 0.51505830, 0.59516163, 0.76984015, 2.23014860, 0.57837734, 2.03029344, 0.27836875, 0.89538964, 1.04669920, 2.82700044, 0.44907787, 0.47799681
28.400000, 128, 0, 0, 35.5, 1.212158, 4095.000000, 1, 5.91208775, 2.82073411, 5.52285813, 4.94794509, 0.70466741, 0.35079387, 4.52179823, 2.48843669, 1.64700980, 1.84711300, 1.33468952, 0.55687897, 0.75415893, 0.52104681, 1.25245887, 1.18400990, 0.81535506, 0.78044733, 0.75566207, 0.90129365, 0.51506110, 0.59517627, 0.76985476, 2.23017253, 0.57839139, 2.03031235, 0.27836691, 0.89538054, 1.04675154, 2.82719478, 0.44904946, 0.47799213
