"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"6/9/2021","5:10 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6.000000, 0, 0, 0, 36.0, 1.212158, 4095.000000, 0, 5.74726825, 2.75184468, 5.39566501, 4.81209816, 0.70704488, 0.34735656, 4.44443153, 2.49752247, 1.61724284, 1.83545946, 1.32971398, 0.55884560, 0.75513533, 0.51809975, 1.25583004, 1.17631505, 0.81293708, 0.78648322, 0.74332937, 0.92422161, 0.51473168, 0.59669709, 0.76230787, 2.12331417, 0.57708788, 1.97924326, 0.27774632, 0.90658424, 1.02995536, 2.78208894, 0.45450996, 0.47816265
6.600000, 0, 0, 0, 36.0, 1.210327, 4095.000000, 0, 5.74735193, 2.75187257, 5.39554176, 4.81229500, 0.70704167, 0.34738425, 4.44427508, 2.49754040, 1.61723494, 1.83547977, 1.32958693, 0.55884518, 0.75512300, 0.51811802, 1.25580445, 1.17639640, 0.81293856, 0.78647668, 0.74329549, 0.92426453, 0.51473228, 0.59668009, 0.76234409, 2.12324935, 0.57711260, 1.97931568, 0.27775183, 0.90656773, 1.02999075, 2.78198611, 0.45451762, 0.47815330
7.200000, 0, 0, 0, 36.0, 1.207886, 4095.000000, 0, 5.74705821, 2.75206647, 5.39587096, 4.81170054, 0.70705360, 0.34736996, 4.44425119, 2.49728759, 1.61721518, 1.83546785, 1.32968661, 0.55885014, 0.75512584, 0.51812825, 1.25585855, 1.17637444, 0.81292254, 0.78649581, 0.74328349, 0.92424519, 0.51473549, 0.59669305, 0.76232956, 2.12324732, 0.57708746, 1.97945059, 0.27774883, 0.90658004, 1.03000887, 2.78206609, 0.45454635, 0.47815875
7.700000, 0, 0, 0, 36.0, 1.212769, 4095.000000, 0, 5.74758590, 2.75216011, 5.39549340, 4.81245194, 0.70706003, 0.34738249, 4.44421656, 2.49735632, 1.61722822, 1.83543431, 1.32969878, 0.55886110, 0.75514576, 0.51811400, 1.25587248, 1.17630887, 0.81291737, 0.78647959, 0.74329126, 0.92425182, 0.51473589, 0.59667691, 0.76238126, 2.12323567, 0.57707196, 1.97944822, 0.27774833, 0.90655752, 1.02999669, 2.78189672, 0.45454922, 0.47815681
8.300000, 0, 0, 0, 36.0, 1.211548, 4095.000000, 0, 5.74780280, 2.75221988, 5.39555112, 4.81229899, 0.70706255, 0.34740436, 4.44395265, 2.49730313, 1.61724955, 1.83547933, 1.32980016, 0.55885118, 0.75512181, 0.51811340, 1.25586276, 1.17634227, 0.81291687, 0.78653020, 0.74330373, 0.92424546, 0.51473989, 0.59668859, 0.76236029, 2.12326707, 0.57708201, 1.97941225, 0.27775934, 0.90658712, 1.02995366, 2.78190143, 0.45458177, 0.47816324
8.900000, 0, 0, 0, 36.0, 1.211548, 4095.000000, 0, 5.74760298, 2.75218534, 5.39571962, 4.81200241, 0.70710226, 0.34737843, 4.44412222, 2.49735691, 1.61730447, 1.83551729, 1.32976940, 0.55885531, 0.75517350, 0.51810477, 1.25578728, 1.17638928, 0.81295236, 0.78650913, 0.74332278, 0.92424731, 0.51473448, 0.59669730, 0.76236458, 2.12327973, 0.57706546, 1.97940467, 0.27774833, 0.90659995, 1.02995876, 2.78168906, 0.45459958, 0.47814648
9.400000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74678670, 2.75196553, 5.39497394, 4.81186411, 0.70709330, 0.34738372, 4.44395265, 2.49752904, 1.61731829, 1.83545064, 1.32966769, 0.55885490, 0.75513746, 0.51809714, 1.25587378, 1.17640846, 0.81295187, 0.78650405, 0.74330302, 0.92427381, 0.51473949, 0.59666777, 0.76233218, 2.12340938, 0.57708683, 1.97952396, 0.27776552, 0.90660729, 1.02995168, 2.78196527, 0.45459422, 0.47816265
10.000000, 128, 0, 0, 36.0, 1.210938, 4095.000000, 1, 5.74710602, 2.75227433, 5.39538420, 4.81191730, 0.70717088, 0.34738707, 4.44410789, 2.49740293, 1.61736136, 1.83545726, 1.32977954, 0.55888054, 0.75515856, 0.51811119, 1.25593210, 1.17646258, 0.81299451, 0.78654401, 0.74334960, 0.92435064, 0.51475871, 0.59671579, 0.76264221, 2.12340989, 0.57711470, 1.97987667, 0.27776118, 0.90673173, 1.03004766, 2.78216490, 0.45475891, 0.47815232
10.600000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74742024, 2.75199409, 5.39586784, 4.81194257, 0.70743416, 0.34742447, 4.44442317, 2.49744776, 1.61745460, 1.83532793, 1.33022703, 0.55888674, 0.75516568, 0.51810457, 1.25591525, 1.17653187, 0.81297405, 0.78654836, 0.74330984, 0.92433236, 0.51473008, 0.59669241, 0.76237578, 2.12333190, 0.57709249, 1.97934598, 0.27775233, 0.90651324, 1.02988741, 2.78187186, 0.45447378, 0.47813478
11.100000, 128, 0, 0, 36.0, 1.212769, 4095.000000, 1, 5.74711456, 2.75196221, 5.39411455, 4.81152901, 0.70678649, 0.34737279, 4.44349534, 2.49743042, 1.61712946, 1.83526923, 1.32967242, 0.55884932, 0.75511730, 0.51808570, 1.25578663, 1.17642083, 0.81287917, 0.78641130, 0.74329337, 0.92413498, 0.51471226, 0.59666416, 0.76205961, 2.12320833, 0.57705625, 1.97924137, 0.27773981, 0.90640951, 1.02977927, 2.78156877, 0.45419559, 0.47810711
11.600000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74687379, 2.75188851, 5.39429858, 4.81153300, 0.70638730, 0.34729941, 4.44359205, 2.49736648, 1.61694736, 1.83525335, 1.32933352, 0.55883939, 0.75507605, 0.51808751, 1.25567098, 1.17632650, 0.81285280, 0.78638684, 0.74328279, 0.92410028, 0.51470705, 0.59664164, 0.76194955, 2.12326758, 0.57703509, 1.97887221, 0.27774082, 0.90635739, 1.02975266, 2.78157751, 0.45404073, 0.47810497
12.200000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74662449, 2.75182144, 5.39341908, 4.81164603, 0.70620769, 0.34726837, 4.44395146, 2.49724516, 1.61679332, 1.83521716, 1.32905413, 0.55884043, 0.75507367, 0.51808510, 1.25560717, 1.17630516, 0.81285896, 0.78634689, 0.74328632, 0.92401577, 0.51469784, 0.59664249, 0.76192359, 2.12316477, 0.57705939, 1.97903832, 0.27773331, 0.90632151, 1.02972350, 2.78139137, 0.45394579, 0.47809093
12.800000, 128, 0, 0, 36.0, 1.213989, 4095.000000, 1, 5.74670816, 2.75178957, 5.39355162, 4.81147715, 0.70614187, 0.34723203, 4.44347862, 2.49711070, 1.61674316, 1.83528380, 1.32909670, 0.55883360, 0.75505565, 0.51808249, 1.25559972, 1.17631413, 0.81281534, 0.78633357, 0.74327009, 0.92397895, 0.51470725, 0.59664567, 0.76189548, 2.12320326, 0.57704703, 1.97899762, 0.27773714, 0.90631181, 1.02971558, 2.78146193, 0.45388283, 0.47809132
13.300000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74705821, 2.75177496, 5.39327252, 4.81136812, 0.70610356, 0.34722851, 4.44388339, 2.49752605, 1.61682294, 1.83519244, 1.32896732, 0.55880135, 0.75504072, 0.51808289, 1.25563049, 1.17635031, 0.81284047, 0.78631468, 0.74328420, 0.92397074, 0.51470485, 0.59663399, 0.76188619, 2.12317845, 0.57704200, 1.97901324, 0.27773981, 0.90629924, 1.02974303, 2.78157818, 0.45380742, 0.47809795
13.900000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74692843, 2.75200272, 5.39290613, 4.81150109, 0.70605930, 0.34722145, 4.44398967, 2.49745792, 1.61671432, 1.83519112, 1.32896732, 0.55882885, 0.75505423, 0.51808851, 1.25559972, 1.17631846, 0.81281829, 0.78630718, 0.74328420, 0.92398266, 0.51471126, 0.59664164, 0.76186856, 2.12304932, 0.57704158, 1.97893373, 0.27774215, 0.90628143, 1.02974785, 2.78165680, 0.45375728, 0.47807846
14.500000, 128, 0, 0, 36.0, 1.213989, 4095.000000, 1, 5.74646912, 2.75194960, 5.39365765, 4.81217530, 0.70606779, 0.34720064, 4.44390250, 2.49732942, 1.61666298, 1.83506049, 1.32883187, 0.55882781, 0.75506300, 0.51807044, 1.25567066, 1.17628660, 0.81282150, 0.78629677, 0.74326491, 0.92394504, 0.51470105, 0.59664397, 0.76184760, 2.12314958, 0.57707468, 1.97896828, 0.27774582, 0.90626284, 1.02974190, 2.78192562, 0.45373412, 0.47809015
15.000000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74648619, 2.75188651, 5.39348769, 4.81179230, 0.70605013, 0.34720311, 4.44362787, 2.49733360, 1.61677989, 1.83514654, 1.32884775, 0.55881396, 0.75505020, 0.51808189, 1.25564669, 1.17629928, 0.81282988, 0.78628635, 0.74327926, 0.92394372, 0.51470145, 0.59663378, 0.76182330, 2.12315465, 0.57704430, 1.97892663, 0.27773831, 0.90628038, 1.02975719, 2.78139607, 0.45368705, 0.47808548
15.600000, 128, 0, 0, 36.0, 1.210938, 4095.000000, 1, 5.74616693, 2.75178957, 5.39321327, 4.81173911, 0.70601435, 0.34718688, 4.44360399, 2.49728818, 1.61674039, 1.83517479, 1.32880418, 0.55882409, 0.75505067, 0.51807807, 1.25565122, 1.17632310, 0.81282076, 0.78627328, 0.74325621, 0.92394928, 0.51470145, 0.59663123, 0.76182592, 2.12322808, 0.57706882, 1.97908944, 0.27773781, 0.90624660, 1.02975209, 2.78159699, 0.45363653, 0.47808080
16.200000, 128, 0, 0, 36.0, 1.209106, 4095.000000, 1, 5.74635644, 2.75171454, 5.39312284, 4.81175374, 0.70601664, 0.34719552, 4.44378906, 2.49704018, 1.61671748, 1.83508299, 1.32886430, 0.55881644, 0.75504546, 0.51807346, 1.25567908, 1.17630237, 0.81281558, 0.78625052, 0.74324609, 0.92395723, 0.51469023, 0.59664546, 0.76179424, 2.12324124, 0.57706986, 1.97900188, 0.27772997, 0.90623586, 1.02973398, 2.78128050, 0.45361931, 0.47808567
16.700000, 128, 0, 0, 36.0, 1.212769, 4095.000000, 1, 5.74676109, 2.75169860, 5.39306672, 4.81193193, 0.70600839, 0.34717542, 4.44386787, 2.49729775, 1.61666812, 1.83515537, 1.32878594, 0.55881954, 0.75504309, 0.51806944, 1.25567746, 1.17626743, 0.81280006, 0.78630064, 0.74325856, 0.92395299, 0.51469103, 0.59664716, 0.76181783, 2.12333899, 0.57705541, 1.97895597, 0.27773047, 0.90628981, 1.02973624, 2.78138331, 0.45358735, 0.47808489
17.200000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74684818, 2.75176102, 5.39332397, 4.81214471, 0.70599830, 0.34717859, 4.44380458, 2.49714834, 1.61665627, 1.83521009, 1.32885146, 0.55884456, 0.75504712, 0.51805519, 1.25566645, 1.17624887, 0.81282174, 0.78627497, 0.74325997, 0.92393630, 0.51469664, 0.59665035, 0.76177781, 2.12322960, 0.57705813, 1.97887410, 0.27773497, 0.90626048, 1.02972860, 2.78132552, 0.45356229, 0.47806833
17.800000, 128, 0, 0, 36.0, 1.210938, 4095.000000, 1, 5.74658181, 2.75168532, 5.39307295, 4.81189071, 0.70600197, 0.34717771, 4.44416641, 2.49734078, 1.61677041, 1.83513551, 1.32881397, 0.55883071, 0.75503597, 0.51806503, 1.25563276, 1.17627640, 0.81282199, 0.78626819, 0.74324939, 0.92394822, 0.51470245, 0.59665523, 0.76179329, 2.12322554, 0.57705080, 1.97891054, 0.27773631, 0.90629924, 1.02971586, 2.78137928, 0.45353416, 0.47806755
18.300000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74659205, 2.75176965, 5.39273153, 4.81213540, 0.70600220, 0.34716484, 4.44370309, 2.49731568, 1.61675342, 1.83517037, 1.32883221, 0.55881231, 0.75502578, 0.51807747, 1.25564928, 1.17630763, 0.81282741, 0.78626965, 0.74326703, 0.92395007, 0.51470085, 0.59663165, 0.76180711, 2.12320681, 0.57705834, 1.97892237, 0.27773948, 0.90628615, 1.02976511, 2.78138062, 0.45352172, 0.47806618
18.900000, 128, 0, 0, 36.0, 1.213379, 4095.000000, 1, 5.74648278, 2.75179621, 5.39293264, 4.81177767, 0.70599532, 0.34716378, 4.44395623, 2.49716866, 1.61675263, 1.83518141, 1.32885518, 0.55881913, 0.75503479, 0.51807105, 1.25562855, 1.17627887, 0.81283431, 0.78628006, 0.74327550, 0.92394186, 0.51470645, 0.59662910, 0.76181020, 2.12328581, 0.57705185, 1.97894887, 0.27773865, 0.90624398, 1.02972520, 2.78165344, 0.45349914, 0.47807300
19.500000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74621473, 2.75189847, 5.39254446, 4.81198645, 0.70600403, 0.34716466, 4.44379742, 2.49738142, 1.61673091, 1.83517435, 1.32883863, 0.55883112, 0.75502364, 0.51807787, 1.25563405, 1.17631753, 0.81283702, 0.78624398, 0.74326750, 0.92393153, 0.51470385, 0.59666692, 0.76179877, 2.12328834, 0.57705268, 1.97890013, 0.27773564, 0.90624267, 1.02972492, 2.78172400, 0.45348154, 0.47807339
20.000000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74625912, 2.75180816, 5.39336139, 4.81153566, 0.70596505, 0.34715672, 4.44368399, 2.49724575, 1.61668707, 1.83522113, 1.32879911, 0.55882657, 0.75503787, 0.51808650, 1.25565479, 1.17630609, 0.81281657, 0.78625899, 0.74325080, 0.92391829, 0.51470425, 0.59664822, 0.76181878, 2.12329037, 0.57707196, 1.97885233, 0.27773881, 0.90623769, 1.02973822, 2.78147335, 0.45345533, 0.47806482
20.600000, 128, 0, 0, 36.0, 1.207886, 4095.000000, 1, 5.74671841, 2.75164416, 5.39312752, 4.81181092, 0.70597949, 0.34714896, 4.44361832, 2.49723440, 1.61681662, 1.83519288, 1.32866131, 0.55882947, 0.75503929, 0.51806161, 1.25563632, 1.17622568, 0.81282396, 0.78624713, 0.74324986, 0.92391060, 0.51469784, 0.59667223, 0.76180854, 2.12326302, 0.57705646, 1.97884287, 0.27772897, 0.90623926, 1.02974898, 2.78151568, 0.45342701, 0.47805332
21.200000, 128, 0, 0, 36.0, 1.213379, 4095.000000, 1, 5.74686013, 2.75173911, 5.39260838, 4.81142264, 0.70598247, 0.34713486, 4.44348698, 2.49715910, 1.61672854, 1.83523437, 1.32869373, 0.55883340, 0.75505281, 0.51806041, 1.25563956, 1.17628444, 0.81283505, 0.78627691, 0.74326491, 0.92389471, 0.51470205, 0.59666501, 0.76179305, 2.12329796, 0.57707699, 1.97892758, 0.27772763, 0.90625891, 1.02970935, 2.78142228, 0.45340673, 0.47807086
21.700000, 128, 0, 0, 36.0, 1.210938, 4095.000000, 1, 5.74694209, 2.75169794, 5.39352979, 4.81154098, 0.70594028, 0.34713256, 4.44385951, 2.49730133, 1.61672499, 1.83527277, 1.32870353, 0.55884477, 0.75504380, 0.51806181, 1.25560296, 1.17624856, 0.81279735, 0.78625827, 0.74327267, 0.92391617, 0.51470525, 0.59665205, 0.76180068, 2.12333595, 0.57705813, 1.97892758, 0.27772930, 0.90624581, 1.02975436, 2.78180935, 0.45339181, 0.47806618
22.200000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74637863, 2.75165677, 5.39338478, 4.81207024, 0.70595817, 0.34711316, 4.44397415, 2.49729058, 1.61665350, 1.83518450, 1.32866334, 0.55881954, 0.75504214, 0.51807285, 1.25562855, 1.17626743, 0.81282544, 0.78625609, 0.74324515, 0.92392041, 0.51470405, 0.59665863, 0.76177424, 2.12339824, 0.57704095, 1.97876715, 0.27773147, 0.90625472, 1.02970652, 2.78150023, 0.45338091, 0.47806443
22.800000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74667913, 2.75186792, 5.39342220, 4.81151571, 0.70595404, 0.34711881, 4.44361593, 2.49741190, 1.61669023, 1.83513330, 1.32850326, 0.55882016, 0.75504095, 0.51810095, 1.25558352, 1.17623124, 0.81280991, 0.78628127, 0.74323574, 0.92392358, 0.51470064, 0.59665821, 0.76178496, 2.12328632, 0.57704703, 1.97888215, 0.27772513, 0.90627174, 1.02972463, 2.78174551, 0.45334322, 0.47807671
23.400000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74617888, 2.75172649, 5.39254914, 4.81172315, 0.70594968, 0.34710876, 4.44371981, 2.49728938, 1.61671630, 1.83518229, 1.32854919, 0.55881996, 0.75501795, 0.51809433, 1.25555728, 1.17623774, 0.81281139, 0.78624786, 0.74327738, 0.92396385, 0.51469544, 0.59666373, 0.76179234, 2.12334759, 0.57703676, 1.97895645, 0.27772629, 0.90625524, 1.02973313, 2.78186177, 0.45333136, 0.47807924
23.900000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74647936, 2.75174442, 5.39293108, 4.81149178, 0.70595817, 0.34710241, 4.44375682, 2.49744895, 1.61665390, 1.83512624, 1.32864611, 0.55882244, 0.75502673, 0.51809112, 1.25554433, 1.17627268, 0.81281780, 0.78627037, 0.74324821, 0.92391193, 0.51469284, 0.59664397, 0.76179305, 2.12322808, 0.57705666, 1.97881495, 0.27773397, 0.90621569, 1.02969491, 2.78153181, 0.45332466, 0.47807924
24.500000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74623522, 2.75191241, 5.39328343, 4.81129499, 0.70597766, 0.34711140, 4.44399445, 2.49732643, 1.61660256, 1.83520215, 1.32854548, 0.55882037, 0.75500136, 0.51808068, 1.25556927, 1.17619197, 0.81281657, 0.78627401, 0.74325997, 0.92391590, 0.51469684, 0.59667308, 0.76179782, 2.12328783, 0.57704703, 1.97894745, 0.27773247, 0.90621150, 1.02971558, 2.78159498, 0.45330400, 0.47807788
25.000000, 128, 0, 0, 36.0, 1.213989, 4095.000000, 1, 5.74660401, 2.75178891, 5.39266917, 4.81202635, 0.70593936, 0.34711211, 4.44339266, 2.49729834, 1.61667285, 1.83519994, 1.32858735, 0.55882575, 0.75503028, 0.51809032, 1.25558255, 1.17626310, 0.81281731, 0.78626577, 0.74323551, 0.92391961, 0.51470425, 0.59664674, 0.76177829, 2.12333696, 0.57704556, 1.97893515, 0.27772579, 0.90622879, 1.02969350, 2.78128588, 0.45330017, 0.47807495
25.600000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74618400, 2.75184601, 5.39295758, 4.81186943, 0.70596780, 0.34710117, 4.44335445, 2.49720093, 1.61662507, 1.83525864, 1.32861369, 0.55880197, 0.75503005, 0.51807185, 1.25557121, 1.17627268, 0.81280375, 0.78625512, 0.74325127, 0.92390902, 0.51469324, 0.59665481, 0.76180139, 2.12336026, 0.57705164, 1.97912257, 0.27773714, 0.90624345, 1.02968529, 2.78148948, 0.45329768, 0.47808216
26.200000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74652546, 2.75197881, 5.39309322, 4.81205960, 0.70595083, 0.34710505, 4.44343445, 2.49737365, 1.61666061, 1.83510418, 1.32856337, 0.55880362, 0.75503929, 0.51809433, 1.25555761, 1.17631042, 0.81284220, 0.78628345, 0.74324257, 0.92391405, 0.51469724, 0.59666140, 0.76177567, 2.12326099, 0.57705059, 1.97893278, 0.27773230, 0.90621674, 1.02980446, 2.78118375, 0.45329386, 0.47808372
26.700000, 128, 0, 0, 36.0, 1.211548, 4095.000000, 1, 5.74639058, 2.75189647, 5.39239326, 4.81150242, 0.70596321, 0.34710205, 4.44319686, 2.49743102, 1.61675184, 1.83512183, 1.32865051, 0.55880900, 0.75502198, 0.51807366, 1.25563665, 1.17628722, 0.81282371, 0.78625948, 0.74325386, 0.92391908, 0.51469484, 0.59664886, 0.76176376, 2.12332075, 0.57704011, 1.97900661, 0.27772796, 0.90621884, 1.02977672, 2.78113269, 0.45325904, 0.47807515
27.300000, 128, 0, 0, 36.0, 1.213989, 4095.000000, 1, 5.74660742, 2.75189714, 5.39276895, 4.81179496, 0.70594143, 0.34709200, 4.44312881, 2.49748182, 1.61673091, 1.83526173, 1.32860086, 0.55878853, 0.75503242, 0.51806904, 1.25560749, 1.17627980, 0.81281829, 0.78622364, 0.74326962, 0.92389047, 0.51468823, 0.59666352, 0.76177829, 2.12329999, 0.57703509, 1.97897774, 0.27773030, 0.90620810, 1.02978238, 2.78151770, 0.45324776, 0.47807768
27.800000, 128, 0, 0, 36.0, 1.210938, 4095.000000, 1, 5.74643327, 2.75178492, 5.39341752, 4.81165533, 0.70591781, 0.34710876, 4.44345594, 2.49758642, 1.61678305, 1.83520436, 1.32869103, 0.55878708, 0.75503787, 0.51808028, 1.25559259, 1.17630516, 0.81279020, 0.78620912, 0.74326397, 0.92392438, 0.51469744, 0.59667754, 0.76177138, 2.12327821, 0.57704263, 1.97902034, 0.27772730, 0.90619317, 1.02977361, 2.78157011, 0.45323207, 0.47808528
28.400000, 128, 0, 0, 36.0, 1.212158, 4095.000000, 1, 5.74643327, 2.75164217, 5.39347677, 4.81204896, 0.70595633, 0.34711599, 4.44315746, 2.49737903, 1.61662625, 1.83518538, 1.32852960, 0.55881044, 0.75503526, 0.51808550, 1.25563276, 1.17628877, 0.81282889, 0.78623187, 0.74328538, 0.92388518, 0.51469384, 0.59664228, 0.76176852, 2.12323162, 0.57703592, 1.97904637, 0.27772930, 0.90622355, 1.02973596, 2.78161514, 0.45322231, 0.47809522
