"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"6/26/2021","0:42 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
81.300000, 128, 0, 0, 35.1, 1.210938, 4095.000000, 3, 5.81480127, 2.78103728, 5.47396096, 4.86120965, 0.73179512, 0.34674657, 4.47809603, 2.49478367, 1.62185119, 1.84122119, 1.35296478, 0.55931980, 0.75602861, 0.51959318, 1.25936555, 1.17957236, 0.81588885, 0.78510352, 0.74916542, 0.91651444, 0.51559335, 0.59658725, 0.77296412, 2.14681876, 0.57792929, 1.98295742, 0.27785866, 0.90309692, 1.02849230, 2.79063218, 0.52212043, 0.47879933
81.900000, 128, 0, 0, 35.1, 1.213379, 4095.000000, 3, 5.81521466, 2.78127647, 5.47487672, 4.86115436, 0.73267790, 0.34690526, 4.47822874, 2.49481352, 1.62229002, 1.84119021, 1.35414399, 0.55934483, 0.75605376, 0.51961770, 1.25950255, 1.17956027, 0.81589404, 0.78526200, 0.74915267, 0.91676439, 0.51556631, 0.59661168, 0.77327469, 2.14681262, 0.57792803, 1.98322059, 0.27785483, 0.90316462, 1.02862384, 2.79057755, 0.52877696, 0.47881610
82.500000, 128, 0, 0, 35.1, 1.211548, 4095.000000, 3, 5.81530672, 2.78124153, 5.47613205, 4.86067970, 0.73318128, 0.34703751, 4.47876565, 2.49471741, 1.62250075, 1.84139826, 1.35509704, 0.55934317, 0.75607559, 0.51962714, 1.25955417, 1.17956771, 0.81591108, 0.78531475, 0.74918597, 0.91693790, 0.51556150, 0.59661699, 0.77356636, 2.14680443, 0.57791356, 1.98325474, 0.27786935, 0.90332224, 1.02876840, 2.79076640, 0.53455677, 0.47886679
83.100000, 128, 0, 0, 35.1, 1.212158, 4095.000000, 3, 5.81552386, 2.78144042, 5.47810190, 4.86101681, 0.73377831, 0.34717383, 4.47869084, 2.49484994, 1.62276223, 1.84138277, 1.35595491, 0.55940936, 0.75612257, 0.51963799, 1.25963404, 1.17968082, 0.81594071, 0.78543090, 0.74920227, 0.91715389, 0.51556751, 0.59664461, 0.77392677, 2.14689658, 0.57792027, 1.98348191, 0.27788087, 0.90347623, 1.02889458, 2.79059846, 0.53997325, 0.47888103
83.600000, 128, 0, 0, 35.1, 1.209106, 4095.000000, 3, 5.81572016, 2.78179591, 5.47815132, 4.86099388, 0.73459189, 0.34730011, 4.47839041, 2.49481890, 1.62303047, 1.84150274, 1.35702663, 0.55943543, 0.75613728, 0.51965065, 1.25983535, 1.17980695, 0.81599529, 0.78554803, 0.74923250, 0.91736068, 0.51558895, 0.59665927, 0.77437301, 2.14700409, 0.57793914, 1.98382864, 0.27788437, 0.90362761, 1.02907510, 2.79152191, 0.54557702, 0.47892237
84.100000, 128, 0, 0, 35.1, 1.211548, 4095.000000, 3, 5.81521813, 2.78172871, 5.47970594, 4.86106265, 0.73547868, 0.34743788, 4.47885615, 2.49496457, 1.62334790, 1.84155099, 1.35802311, 0.55947969, 0.75616267, 0.51965729, 1.25992692, 1.17986211, 0.81600047, 0.78566686, 0.74926627, 0.91754639, 0.51559476, 0.59667945, 0.77457889, 2.14694470, 0.57795172, 1.98385378, 0.27789038, 0.90365977, 1.02903294, 2.79148616, 0.54876050, 0.47890462
84.700000, 128, 0, 0, 35.1, 1.211548, 4095.000000, 3, 5.81633866, 2.78191285, 5.47996430, 4.86101411, 0.73549764, 0.34752220, 4.47851709, 2.49489710, 1.62344856, 1.84146555, 1.35855367, 0.55949748, 0.75620775, 0.51966231, 1.25990192, 1.17991852, 0.81603134, 0.78568017, 0.74924383, 0.91759678, 0.51559195, 0.59670070, 0.77470694, 2.14689453, 0.57794249, 1.98365503, 0.27789339, 0.90372122, 1.02910000, 2.79181204, 0.55087451, 0.47891886
85.200000, 128, 0, 0, 35.1, 1.212158, 4095.000000, 3, 5.81623267, 2.78164269, 5.48020833, 4.86125280, 0.73557626, 0.34758624, 4.47893338, 2.49488636, 1.62343430, 1.84152709, 1.35893048, 0.55949810, 0.75618236, 0.51966452, 1.25995290, 1.17985219, 0.81600887, 0.78569179, 0.74925588, 0.91757568, 0.51559015, 0.59669773, 0.77473121, 2.14678241, 0.57794585, 1.98370293, 0.27789673, 0.90369115, 1.02913764, 2.79152933, 0.55252034, 0.47892100
85.800000, 128, 0, 0, 35.1, 1.209717, 4095.000000, 3, 5.81650025, 2.78175425, 5.47991167, 4.86132967, 0.73552384, 0.34765998, 4.47934731, 2.49493830, 1.62345887, 1.84155808, 1.35913215, 0.55953100, 0.75621891, 0.51966693, 1.25998830, 1.17982523, 0.81602986, 0.78571866, 0.74924667, 0.91767831, 0.51559616, 0.59669475, 0.77487466, 2.14694573, 0.57792426, 1.98355969, 0.27790574, 0.90372775, 1.02912858, 2.79157994, 0.55439317, 0.47891398
86.400000, 128, 0, 0, 35.1, 1.212769, 4095.000000, 3, 5.81586435, 2.78172736, 5.47990051, 4.86155085, 0.73561581, 0.34771715, 4.47971180, 2.49475681, 1.62350564, 1.84155188, 1.35950118, 0.55953141, 0.75620609, 0.51968743, 1.25996362, 1.17981779, 0.81603801, 0.78576465, 0.74922825, 0.91770100, 0.51560397, 0.59669284, 0.77500370, 2.14683310, 0.57791608, 1.98353645, 0.27790708, 0.90373900, 1.02921885, 2.79202189, 0.55618930, 0.47892471
86.900000, 128, 0, 0, 35.1, 1.215820, 4095.000000, 3, 5.81626916, 2.78170519, 5.48026256, 4.86125280, 0.73576348, 0.34779743, 4.47990733, 2.49495860, 1.62369669, 1.84163201, 1.35976305, 0.55952831, 0.75622508, 0.51968984, 1.25998180, 1.17985126, 0.81604098, 0.78576247, 0.74923061, 0.91784348, 0.51560177, 0.59672131, 0.77517770, 2.14684538, 0.57792488, 1.98368586, 0.27790507, 0.90384255, 1.02926810, 2.79217980, 0.55792578, 0.47892764
87.500000, 128, 0, 0, 35.1, 1.210938, 4095.000000, 3, 5.81642032, 2.78160976, 5.48048907, 4.86063385, 0.73588495, 0.34784119, 4.47941731, 2.49495860, 1.62384177, 1.84164485, 1.36014493, 0.55955086, 0.75622081, 0.51969708, 1.26000584, 1.17978277, 0.81606049, 0.78582322, 0.74929131, 0.91787118, 0.51560317, 0.59672577, 0.77525196, 2.14690426, 0.57792488, 1.98386611, 0.27790591, 0.90383732, 1.02928366, 2.79216496, 0.55941329, 0.47894109
88.100000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81630217, 2.78183220, 5.48110803, 4.86052059, 0.73599870, 0.34789889, 4.47983491, 2.49497173, 1.62397656, 1.84163777, 1.36050867, 0.55957899, 0.75623243, 0.51968381, 1.26005098, 1.17980664, 0.81605110, 0.78583388, 0.74924383, 0.91788701, 0.51560077, 0.59671557, 0.77533729, 2.14686074, 0.57790749, 1.98382057, 0.27790407, 0.90390531, 1.02931253, 2.79212717, 0.56069141, 0.47895201
88.600000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81671224, 2.78186446, 5.48076025, 4.86089544, 0.73608578, 0.34795801, 4.47975766, 2.49501890, 1.62410581, 1.84167540, 1.36060048, 0.55956596, 0.75625450, 0.51968663, 1.26008702, 1.17984011, 0.81605407, 0.78587454, 0.74926037, 0.91797225, 0.51561219, 0.59672407, 0.77549234, 2.14691911, 0.57791084, 1.98371622, 0.27791943, 0.90396520, 1.02938073, 2.79216833, 0.56218646, 0.47894636
89.100000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81596512, 2.78189471, 5.48182921, 4.86042756, 0.73627283, 0.34799048, 4.47978905, 2.49493352, 1.62408916, 1.84164308, 1.36090756, 0.55956658, 0.75625996, 0.51968281, 1.26010002, 1.17999724, 0.81612766, 0.78588205, 0.74926604, 0.91799336, 0.51561279, 0.59674872, 0.77561086, 2.14697952, 0.57794145, 1.98379164, 0.27791809, 0.90393879, 1.02944102, 2.79236674, 0.56343249, 0.47895611
89.700000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81607283, 2.78199485, 5.48154519, 4.86105861, 0.73636250, 0.34804713, 4.47918439, 2.49482606, 1.62404594, 1.84166965, 1.36117067, 0.55959575, 0.75623552, 0.51970773, 1.26009157, 1.17996098, 0.81611778, 0.78591255, 0.74928422, 0.91807015, 0.51563303, 0.59673979, 0.77573732, 2.14697286, 0.57794165, 1.98378073, 0.27791225, 0.90398639, 1.02945120, 2.79248215, 0.56457376, 0.47896449
90.300000, 128, 0, 0, 35.2, 1.213379, 4095.000000, 3, 5.81597902, 2.78179121, 5.48187867, 4.86016331, 0.73647535, 0.34809549, 4.47955610, 2.49491382, 1.62418114, 1.84172676, 1.36138050, 0.55960051, 0.75625640, 0.51969044, 1.26014581, 1.17998515, 0.81610741, 0.78591400, 0.74926013, 0.91808572, 0.51561239, 0.59675042, 0.77581498, 2.14691347, 0.57792929, 1.98386706, 0.27791693, 0.90399894, 1.02940875, 2.79245786, 0.56542653, 0.47897327
90.800000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81534841, 2.78171863, 5.48222655, 4.86055295, 0.73650158, 0.34814296, 4.47903354, 2.49511383, 1.62421008, 1.84169754, 1.36165263, 0.55960465, 0.75625545, 0.51970170, 1.26017049, 1.17999600, 0.81611285, 0.78597089, 0.74926580, 0.91817703, 0.51562521, 0.59675743, 0.77593328, 2.14683873, 0.57793809, 1.98392683, 0.27792143, 0.90403791, 1.02942998, 2.79246258, 0.56641079, 0.47896742
91.400000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81565936, 2.78171191, 5.48280110, 4.86073768, 0.73662639, 0.34819838, 4.47909750, 2.49504636, 1.62417559, 1.84171303, 1.36193649, 0.55962182, 0.75630196, 0.51969245, 1.26018900, 1.17999538, 0.81609482, 0.78597912, 0.74930477, 0.91821953, 0.51562762, 0.59674277, 0.77601312, 2.14698259, 0.57793893, 1.98380729, 0.27792494, 0.90408682, 1.02953045, 2.79227294, 0.56715757, 0.47897658
91.900000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81632128, 2.78179390, 5.48219783, 4.86073228, 0.73667393, 0.34825593, 4.47931955, 2.49491740, 1.62418947, 1.84170507, 1.36208102, 0.55962906, 0.75627467, 0.51970049, 1.26016335, 1.18001212, 0.81612124, 0.78596387, 0.74926556, 0.91824618, 0.51562161, 0.59675807, 0.77607227, 2.14695238, 0.57793054, 1.98387560, 0.27792711, 0.90409859, 1.02958027, 2.79221557, 0.56789891, 0.47899257
92.500000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81616144, 2.78196393, 5.48292081, 4.86096287, 0.73676362, 0.34827499, 4.47960558, 2.49494725, 1.62426440, 1.84180823, 1.36232159, 0.55962947, 0.75631525, 0.51970331, 1.26022603, 1.17997028, 0.81615384, 0.78602318, 0.74926840, 0.91830187, 0.51563563, 0.59675339, 0.77617448, 2.14705171, 0.57795004, 1.98385757, 0.27793045, 0.90410722, 1.02964594, 2.79241331, 0.56857506, 0.47899374
93.100000, 128, 0, 0, 35.2, 1.215210, 4095.000000, 3, 5.81581745, 2.78192898, 5.48322249, 4.86090893, 0.73685543, 0.34831877, 4.47897441, 2.49495621, 1.62441588, 1.84182948, 1.36233398, 0.55966257, 0.75630007, 0.51971697, 1.26022408, 1.17998206, 0.81614446, 0.78605465, 0.74926580, 0.91832563, 0.51562501, 0.59676125, 0.77628079, 2.14705939, 0.57793914, 1.98376033, 0.27792143, 0.90411925, 1.02963688, 2.79264887, 0.56910988, 0.47900330
93.600000, 128, 0, 0, 35.2, 1.213379, 4095.000000, 3, 5.81623094, 2.78203316, 5.48292241, 4.86116110, 0.73689618, 0.34835742, 4.47900337, 2.49504995, 1.62428026, 1.84182904, 1.36246994, 0.55967106, 0.75631692, 0.51972903, 1.26030203, 1.18004405, 0.81616422, 0.78606191, 0.74927501, 0.91837446, 0.51562421, 0.59675212, 0.77632914, 2.14709677, 0.57793201, 1.98390928, 0.27792561, 0.90412265, 1.02960292, 2.79242816, 0.56963658, 0.47900349
94.100000, 128, 0, 0, 35.2, 1.210938, 4095.000000, 3, 5.81632823, 2.78216557, 5.48294475, 4.86102894, 0.73700908, 0.34840844, 4.47957420, 2.49495442, 1.62435798, 1.84177546, 1.36267338, 0.55968181, 0.75633258, 0.51971516, 1.26031437, 1.18002669, 0.81614347, 0.78608975, 0.74929839, 0.91845365, 0.51563142, 0.59676954, 0.77643305, 2.14709984, 0.57793285, 1.98401317, 0.27792627, 0.90411114, 1.02964368, 2.79251253, 0.57012532, 0.47901871
94.700000, 128, 0, 0, 35.2, 1.213379, 4095.000000, 3, 5.81600855, 2.78215145, 5.48346832, 4.86144161, 0.73706529, 0.34843298, 4.47942455, 2.49512040, 1.62453088, 1.84176262, 1.36294123, 0.55968864, 0.75631502, 0.51970170, 1.26034653, 1.18000654, 0.81616545, 0.78608588, 0.74926580, 0.91847186, 0.51563283, 0.59675934, 0.77646672, 2.14712288, 0.57792803, 1.98383717, 0.27793445, 0.90421210, 1.02969972, 2.79298570, 0.57062529, 0.47902495
95.300000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81631607, 2.78207147, 5.48327677, 4.86126494, 0.73710863, 0.34846882, 4.47937506, 2.49497412, 1.62463280, 1.84173827, 1.36297222, 0.55967354, 0.75633732, 0.51970491, 1.26031925, 1.18004312, 0.81615261, 0.78610791, 0.74929509, 0.91846605, 0.51563483, 0.59677379, 0.77658027, 2.14704864, 0.57794061, 1.98381488, 0.27793162, 0.90421236, 1.02970595, 2.79295398, 0.57098422, 0.47901793
95.800000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81608152, 2.78223009, 5.48359444, 4.86093455, 0.73713463, 0.34850324, 4.47963214, 2.49508935, 1.62464707, 1.84166655, 1.36316607, 0.55967478, 0.75634943, 0.51969768, 1.26031795, 1.18006450, 0.81618620, 0.78613527, 0.74930454, 0.91852201, 0.51564565, 0.59676380, 0.77660986, 2.14710547, 0.57795360, 1.98410521, 0.27793946, 0.90418830, 1.02976823, 2.79274944, 0.57139436, 0.47902787
96.400000, 128, 0, 0, 35.2, 1.212769, 4095.000000, 3, 5.81636472, 2.78184161, 5.48392811, 4.86043160, 0.73720491, 0.34854244, 4.47932438, 2.49516637, 1.62466611, 1.84173119, 1.36318949, 0.55967830, 0.75634112, 0.51969205, 1.26038551, 1.18003258, 0.81620349, 0.78617135, 0.74928210, 0.91861230, 0.51564525, 0.59676657, 0.77666759, 2.14708038, 0.57792761, 1.98397095, 0.27793646, 0.90423120, 1.02982626, 2.79287905, 0.57167356, 0.47903918
96.900000, 128, 0, 0, 35.2, 1.210938, 4095.000000, 3, 5.81640816, 2.78185976, 5.48359604, 4.86076330, 0.73723466, 0.34857528, 4.47934127, 2.49494964, 1.62472996, 1.84185826, 1.36328384, 0.55968471, 0.75636913, 0.51970652, 1.26040565, 1.18006481, 0.81624918, 0.78613503, 0.74928162, 0.91858616, 0.51566549, 0.59677443, 0.77673905, 2.14712237, 0.57796975, 1.98399989, 0.27793913, 0.90422387, 1.02978210, 2.79277712, 0.57197306, 0.47902651
97.500000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81619098, 2.78198611, 5.48374451, 4.86031835, 0.73727168, 0.34860229, 4.47933041, 2.49510607, 1.62481960, 1.84191406, 1.36327179, 0.55968947, 0.75635892, 0.51970190, 1.26042449, 1.17998887, 0.81620966, 0.78614689, 0.74929202, 0.91865374, 0.51565587, 0.59677421, 0.77679463, 2.14706963, 0.57796178, 1.98396431, 0.27793078, 0.90429790, 1.02974162, 2.79275889, 0.57228119, 0.47902651
98.100000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81567152, 2.78202576, 5.48411650, 4.86053677, 0.73729932, 0.34864025, 4.47916508, 2.49501770, 1.62481880, 1.84179893, 1.36338647, 0.55968781, 0.75633282, 0.51971878, 1.26044625, 1.18004621, 0.81620151, 0.78616965, 0.74929532, 0.91868806, 0.51564204, 0.59677188, 0.77682037, 2.14706553, 0.57792488, 1.98411043, 0.27793713, 0.90432458, 1.02983362, 2.79322941, 0.57252047, 0.47904952
98.600000, 128, 0, 0, 35.2, 1.213989, 4095.000000, 3, 5.81621877, 2.78189538, 5.48416440, 4.86054621, 0.73731338, 0.34867486, 4.47949455, 2.49511562, 1.62479302, 1.84186623, 1.36347945, 0.55971119, 0.75636604, 0.51971557, 1.26046737, 1.18005923, 0.81621386, 0.78617788, 0.74927974, 0.91868410, 0.51564625, 0.59677570, 0.77689280, 2.14715309, 0.57792971, 1.98403310, 0.27793462, 0.90434342, 1.02980503, 2.79305929, 0.57268921, 0.47903665
99.200000, 128, 0, 0, 35.2, 1.209106, 4095.000000, 3, 5.81614233, 2.78208357, 5.48395365, 4.86059475, 0.73730565, 0.34869887, 4.47937627, 2.49480457, 1.62488663, 1.84192291, 1.36377222, 0.55972754, 0.75634895, 0.51969185, 1.26046249, 1.18001398, 0.81620769, 0.78618103, 0.74927407, 0.91869994, 0.51565126, 0.59678186, 0.77694838, 2.14704249, 0.57794103, 1.98408576, 0.27793729, 0.90433635, 1.02980843, 2.79283382, 0.57290496, 0.47903606
99.700000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81630565, 2.78230336, 5.48394088, 4.86104512, 0.73731900, 0.34872024, 4.47952110, 2.49489710, 1.62486362, 1.84189900, 1.36381425, 0.55973085, 0.75634563, 0.51970793, 1.26041604, 1.18009147, 0.81620151, 0.78618297, 0.74928706, 0.91877888, 0.51565827, 0.59677783, 0.77701648, 2.14708960, 0.57793558, 1.98417827, 0.27793779, 0.90433975, 1.02983164, 2.79297490, 0.57310048, 0.47904074
100.300000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81603114, 2.78210239, 5.48350344, 4.86041138, 0.73732041, 0.34873578, 4.47968404, 2.49494546, 1.62488266, 1.84181000, 1.36388108, 0.55969402, 0.75634990, 0.51972762, 1.26043358, 1.18007783, 0.81620201, 0.78623018, 0.74928729, 0.91874509, 0.51565407, 0.59676062, 0.77706148, 2.14704198, 0.57793746, 1.98413842, 0.27793846, 0.90432197, 1.02981182, 2.79299245, 0.57330355, 0.47904367
100.800000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81594774, 2.78205130, 5.48428894, 4.86116514, 0.73738249, 0.34878169, 4.47958627, 2.49477830, 1.62496635, 1.84193133, 1.36387556, 0.55974409, 0.75637933, 0.51972541, 1.26043651, 1.18002514, 0.81622942, 0.78624398, 0.74929013, 0.91880740, 0.51563122, 0.59676997, 0.77713247, 2.14704557, 0.57795193, 1.98417210, 0.27794030, 0.90432092, 1.02982286, 2.79275957, 0.57350769, 0.47903489
101.400000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81676958, 2.78224421, 5.48406701, 4.86072284, 0.73739280, 0.34881754, 4.47986630, 2.49513831, 1.62490646, 1.84190122, 1.36407848, 0.55973499, 0.75637601, 0.51971557, 1.26047386, 1.18005923, 0.81622374, 0.78626141, 0.74929910, 0.91880344, 0.51564866, 0.59677613, 0.77719143, 2.14708089, 0.57795214, 1.98402029, 0.27793546, 0.90434839, 1.02986505, 2.79273729, 0.57373381, 0.47904484
102.000000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81626742, 2.78215145, 5.48399516, 4.86050441, 0.73741295, 0.34882266, 4.47953558, 2.49500755, 1.62486322, 1.84181133, 1.36406297, 0.55972650, 0.75639072, 0.51973144, 1.26054273, 1.18016090, 0.81623091, 0.78625342, 0.74932083, 0.91883908, 0.51564304, 0.59678378, 0.77721766, 2.14716231, 0.57797247, 1.98393158, 0.27793729, 0.90438213, 1.02989109, 2.79272919, 0.57390624, 0.47904952
102.500000, 128, 0, 0, 35.2, 1.213379, 4095.000000, 3, 5.81586435, 2.78244721, 5.48368544, 4.86090084, 0.73743381, 0.34883996, 4.47966231, 2.49485889, 1.62492470, 1.84184188, 1.36421112, 0.55973250, 0.75635512, 0.51971175, 1.26056092, 1.18010790, 0.81625585, 0.78624035, 0.74930808, 0.91880317, 0.51563864, 0.59677889, 0.77726050, 2.14708038, 0.57796513, 1.98395482, 0.27794247, 0.90438501, 1.02989619, 2.79260770, 0.57402685, 0.47904035
103.100000, 128, 0, 0, 35.2, 1.210938, 4095.000000, 3, 5.81653674, 2.78235243, 5.48345396, 4.86062846, 0.73739913, 0.34886469, 4.47976732, 2.49496218, 1.62506710, 1.84190564, 1.36411155, 0.55972237, 0.75639594, 0.51969728, 1.26049433, 1.18007721, 0.81623165, 0.78625899, 0.74930359, 0.91887288, 0.51566328, 0.59678441, 0.77728024, 2.14701792, 0.57794857, 1.98397569, 0.27793612, 0.90439416, 1.02991119, 2.79231883, 0.57416713, 0.47905147
103.600000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81626395, 2.78215145, 5.48395205, 4.86093320, 0.73742115, 0.34889259, 4.47941610, 2.49496158, 1.62499689, 1.84185207, 1.36423834, 0.55974595, 0.75639903, 0.51972622, 1.26053461, 1.18016462, 0.81621979, 0.78627183, 0.74931091, 0.91885704, 0.51563223, 0.59675233, 0.77733608, 2.14700051, 0.57795780, 1.98408718, 0.27794814, 0.90438030, 1.02994913, 2.79273999, 0.57428003, 0.47905400
104.200000, 128, 0, 0, 35.2, 1.210938, 4095.000000, 3, 5.81691555, 2.78214003, 5.48409894, 4.86111794, 0.73741834, 0.34889895, 4.47955248, 2.49502308, 1.62513018, 1.84187509, 1.36429106, 0.55976809, 0.75640188, 0.51972421, 1.26053948, 1.18014943, 0.81623461, 0.78627449, 0.74928753, 0.91887261, 0.51564425, 0.59676997, 0.77732862, 2.14705069, 0.57795402, 1.98392968, 0.27793596, 0.90441954, 1.02996215, 2.79270219, 0.57433523, 0.47905127
104.700000, 128, 0, 0, 35.2, 1.214600, 4095.000000, 3, 5.81692945, 2.78211112, 5.48376845, 4.86071341, 0.73744599, 0.34892261, 4.47963455, 2.49485113, 1.62517540, 1.84187730, 1.36437823, 0.55973975, 0.75642300, 0.51973225, 1.26051057, 1.18015129, 0.81622597, 0.78631565, 0.74929438, 0.91892041, 0.51565346, 0.59675488, 0.77734763, 2.14715002, 0.57795864, 1.98387560, 0.27794247, 0.90435309, 1.03000434, 2.79271299, 0.57444396, 0.47905946
105.300000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81614580, 2.78218506, 5.48345715, 4.86070397, 0.73741178, 0.34894716, 4.47949817, 2.49499979, 1.62523689, 1.84194771, 1.36441752, 0.55976520, 0.75642680, 0.51972561, 1.26054890, 1.18008341, 0.81624276, 0.78632219, 0.74929650, 0.91892199, 0.51565366, 0.59676912, 0.77739770, 2.14708806, 0.57795277, 1.98391402, 0.27794330, 0.90437690, 1.02995564, 2.79236742, 0.57449979, 0.47906278
105.800000, 128, 0, 0, 35.2, 1.210327, 4095.000000, 3, 5.81684083, 2.78219380, 5.48369502, 4.86130944, 0.73739936, 0.34896729, 4.47916628, 2.49492695, 1.62510241, 1.84199996, 1.36445714, 0.55978195, 0.75640757, 0.51975355, 1.26050959, 1.18007752, 0.81625585, 0.78632800, 0.74929603, 0.91895315, 0.51567871, 0.59676487, 0.77742538, 2.14707117, 0.57795822, 1.98400558, 0.27793963, 0.90439364, 1.03002529, 2.79290807, 0.57455374, 0.47905927
106.400000, 128, 0, 0, 35.3, 1.211548, 4095.000000, 3, 5.81668444, 2.78210171, 5.48371737, 4.86127438, 0.73741084, 0.34898442, 4.47981077, 2.49516160, 1.62518571, 1.84194417, 1.36461394, 0.55976871, 0.75640994, 0.51973848, 1.26048945, 1.18008155, 0.81625314, 0.78634834, 0.74927950, 0.91888238, 0.51564906, 0.59675084, 0.77743212, 2.14705888, 0.57794899, 1.98386611, 0.27795132, 0.90439469, 1.03001396, 2.79325709, 0.57459807, 0.47906454
107.000000, 128, 0, 0, 35.3, 1.212158, 4095.000000, 3, 5.81658887, 2.78212860, 5.48384509, 4.86088331, 0.73735836, 0.34901304, 4.47973956, 2.49504935, 1.62516945, 1.84197605, 1.36444853, 0.55977720, 0.75640686, 0.51972903, 1.26049270, 1.18011131, 0.81625437, 0.78634640, 0.74928588, 0.91894549, 0.51564485, 0.59675318, 0.77745619, 2.14706758, 0.57794606, 1.98385330, 0.27794080, 0.90440568, 1.03004624, 2.79336039, 0.57461773, 0.47905771
107.500000, 128, 0, 0, 35.2, 1.211548, 4095.000000, 3, 5.81685299, 2.78205870, 5.48360242, 4.86110716, 0.73736773, 0.34900950, 4.47959231, 2.49487382, 1.62525395, 1.84194417, 1.36451435, 0.55981568, 0.75639404, 0.51974450, 1.26050505, 1.18015191, 0.81625017, 0.78637377, 0.74928470, 0.91895447, 0.51563743, 0.59676657, 0.77749927, 2.14714746, 0.57794459, 1.98390406, 0.27794631, 0.90441300, 1.03003350, 2.79334554, 0.57464659, 0.47905576
108.100000, 128, 0, 0, 35.2, 1.210327, 4095.000000, 3, 5.81679391, 2.78229866, 5.48377644, 4.86078757, 0.73734126, 0.34904500, 4.47908543, 2.49496875, 1.62513930, 1.84195391, 1.36456914, 0.55977202, 0.75639713, 0.51972159, 1.26051317, 1.18009643, 0.81621016, 0.78631178, 0.74930241, 0.91894602, 0.51563703, 0.59677124, 0.77751998, 2.14712493, 0.57793579, 1.98392778, 0.27794631, 0.90443602, 1.03000151, 2.79344006, 0.57468403, 0.47907312
108.600000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81655064, 2.78209298, 5.48365191, 4.86121100, 0.73730471, 0.34905119, 4.47961765, 2.49489472, 1.62529917, 1.84193531, 1.36453709, 0.55978878, 0.75639903, 0.51972943, 1.26049920, 1.18014385, 0.81625042, 0.78632824, 0.74927950, 0.91899672, 0.51565066, 0.59674766, 0.77753947, 2.14712800, 0.57793432, 1.98400748, 0.27794898, 0.90445852, 1.03006266, 2.79344277, 0.57467608, 0.47907253
109.200000, 128, 0, 0, 35.2, 1.212158, 4095.000000, 3, 5.81605720, 2.78228925, 5.48392332, 4.86122988, 0.73730354, 0.34906108, 4.47906854, 2.49496099, 1.62530909, 1.84197649, 1.36443509, 0.55979147, 0.75640805, 0.51975134, 1.26054988, 1.18012123, 0.81624375, 0.78631735, 0.74928470, 0.91897691, 0.51565286, 0.59677230, 0.77756716, 2.14712032, 0.57792887, 1.98414031, 0.27794247, 0.90446506, 1.03006295, 2.79365006, 0.57473903, 0.47907331
109.700000, 128, 0, 0, 35.2, 1.212769, 4095.000000, 3, 5.81622572, 2.78241226, 5.48437996, 4.86094803, 0.73723255, 0.34907803, 4.47940403, 2.49482307, 1.62531702, 1.84196719, 1.36444646, 0.55977368, 0.75641161, 0.51973466, 1.26053818, 1.18017888, 0.81623165, 0.78636432, 0.74927076, 0.91900305, 0.51564345, 0.59678951, 0.77759893, 2.14719149, 0.57793138, 1.98398660, 0.27794197, 0.90444675, 1.03007993, 2.79349340, 0.57472983, 0.47907526
110.300000, 128, 0, 0, 35.3, 1.210938, 4095.000000, 3, 5.81619966, 2.78225900, 5.48415163, 4.86071206, 0.73721194, 0.34909605, 4.47931352, 2.49486248, 1.62523054, 1.84198978, 1.36448230, 0.55978899, 0.75640140, 0.51973084, 1.26049238, 1.18006915, 0.81623782, 0.78636650, 0.74927383, 0.91899144, 0.51565907, 0.59676784, 0.77763817, 2.14718176, 0.57795256, 1.98390264, 0.27795015, 0.90447265, 1.03008333, 2.79378308, 0.57474426, 0.47905946
